ensembl_gene_id,length,gc
ENSG00000063978,7141,0.522195770900434
ENSG00000064012,7237,0.391322371148266
ENSG00000064042,10862,0.449548886024673
ENSG00000064102,3059,0.397515527950311
ENSG00000064115,5504,0.417332848837209
ENSG00000064199,5159,0.43128513277767
ENSG00000064201,3797,0.640505662365025
ENSG00000064225,6304,0.433058375634518
ENSG00000064270,7352,0.550462459194777
ENSG00000064309,19924,0.40518972093957
ENSG00000064313,16255,0.382036296524146
ENSG00000064393,15622,0.459544232492639
ENSG00000064419,4676,0.42814371257485
ENSG00000064490,2503,0.610067918497803
ENSG00000064545,3281,0.469978665041146
ENSG00000064547,2975,0.585882352941177
ENSG00000064601,8633,0.558554384339164
ENSG00000064607,8468,0.538970240906944
ENSG00000064651,10653,0.386088425795551
ENSG00000064652,3474,0.42314335060449
ENSG00000064666,3640,0.583241758241758
ENSG00000064687,9591,0.625690751746429
ENSG00000064703,8778,0.392002734107997
ENSG00000064726,4066,0.447368421052632
ENSG00000064763,13684,0.389579070447238
ENSG00000064787,10533,0.451818095509352
ENSG00000064886,3295,0.466767830045524
ENSG00000064932,6610,0.642511346444781
ENSG00000064933,5448,0.388950073421439
ENSG00000064961,3857,0.654135338345865
ENSG00000064989,7309,0.310439184566972
ENSG00000064995,6904,0.438151796060255
ENSG00000064999,9967,0.561753787498746
ENSG00000065000,9317,0.53482880755608
ENSG00000065029,6782,0.561633736360956
ENSG00000065057,2430,0.636625514403292
ENSG00000065060,9567,0.469739730322985
ENSG00000065135,9044,0.381357806280407
ENSG00000065150,9664,0.418460264900662
ENSG00000065154,3388,0.484651711924439
ENSG00000065183,10276,0.398793304787855
ENSG00000065243,6897,0.370305930114543
ENSG00000065268,2283,0.649583880858519
ENSG00000065308,7047,0.490705264651625
ENSG00000065328,5456,0.44116568914956
ENSG00000065357,10098,0.521093285799168
ENSG00000065413,12826,0.406050210509902
ENSG00000065427,4051,0.479140952851148
ENSG00000065457,6118,0.453252696959791
ENSG00000065485,4067,0.520531104007868
ENSG00000065491,3462,0.509243212016176
ENSG00000065518,1877,0.417155034629728
ENSG00000065526,14336,0.513113839285714
ENSG00000065534,31537,0.43003456257729
ENSG00000065548,3026,0.38433575677462
ENSG00000065559,5709,0.403748467332282
ENSG00000065600,2917,0.507027768255057
ENSG00000065613,8107,0.401134821758974
ENSG00000065615,9621,0.400062363579669
ENSG00000065618,6989,0.446272714265274
ENSG00000065621,9926,0.481765061454765
ENSG00000065665,3916,0.432328907048008
ENSG00000065675,3285,0.475494672754947
ENSG00000065717,4150,0.57710843373494
ENSG00000065802,7407,0.530849196705819
ENSG00000065809,7019,0.432967659210714
ENSG00000065833,3338,0.428699820251648
ENSG00000065882,9556,0.47331519464211
ENSG00000065883,24780,0.403389830508475
ENSG00000065911,11443,0.432928427859827
ENSG00000065923,9980,0.430260521042084
ENSG00000065970,6297,0.506431634111482
ENSG00000065978,3395,0.505449189985272
ENSG00000065989,6762,0.614463176574978
ENSG00000066027,3942,0.459665144596651
ENSG00000066044,6962,0.545676529732836
ENSG00000066056,6705,0.580014914243102
ENSG00000066084,10351,0.4352236498889
ENSG00000066117,4903,0.514990821945748
ENSG00000066135,5184,0.506751543209877
ENSG00000066136,5990,0.515525876460768
ENSG00000066185,2181,0.436955524988537
ENSG00000066279,11994,0.36168084042021
ENSG00000066294,9255,0.405618584548893
ENSG00000066322,2506,0.620510774142059
ENSG00000066336,2040,0.604901960784314
ENSG00000066379,3672,0.45479302832244
ENSG00000066422,8209,0.429163113655744
ENSG00000066427,9624,0.420511221945137
ENSG00000066455,3205,0.41216848673947
ENSG00000066468,18813,0.472332961250199
ENSG00000066557,2843,0.406612733028491
ENSG00000066583,1942,0.427909371781668
ENSG00000066651,5722,0.382034253757428
ENSG00000066654,6501,0.418550992155053
ENSG00000066697,3289,0.474916387959866
ENSG00000066739,14256,0.384539842873176
ENSG00000066777,11059,0.397775567411158
ENSG00000066827,8900,0.467977528089888
ENSG00000066855,4629,0.377403326852452
ENSG00000066923,8736,0.543841575091575
ENSG00000066926,11128,0.449946081955428
ENSG00000066933,20320,0.414616141732283
ENSG00000067057,7774,0.54592230511963
ENSG00000067064,4294,0.4981369352585
ENSG00000067066,14134,0.422597990660818
ENSG00000067082,6139,0.515719172503665
ENSG00000067113,1935,0.485271317829457
ENSG00000067141,8137,0.490598500675925
ENSG00000067167,4131,0.420237230694747
ENSG00000067182,4205,0.536979785969084
ENSG00000067191,7097,0.561504861208961
ENSG00000067208,8278,0.386566803575743
ENSG00000067221,10458,0.541021227768216
ENSG00000067225,8572,0.508982734484368
ENSG00000067248,4890,0.378936605316973
ENSG00000067334,7518,0.41487097632349
ENSG00000067365,8254,0.521928761812455
ENSG00000067369,12976,0.434263255240444
ENSG00000067445,6716,0.52933293627159
ENSG00000067533,7877,0.351910625872794
ENSG00000067560,4805,0.497814776274714
ENSG00000067596,10439,0.469681003927579
ENSG00000067601,10518,0.42156303479749
ENSG00000067606,7695,0.595061728395062
ENSG00000067704,4135,0.421039903264813
ENSG00000067715,6389,0.412740647988731
ENSG00000067798,13278,0.450218406386504
ENSG00000067829,2699,0.612078547610226
ENSG00000067836,3613,0.635759756435095
ENSG00000067840,4341,0.611379866390233
ENSG00000067900,11075,0.392415349887133
ENSG00000067955,4652,0.434436801375752
ENSG00000067992,17456,0.408971127406049
ENSG00000068001,4421,0.591268943677901
ENSG00000068024,14179,0.519430143169476
ENSG00000068028,3683,0.537333695357046
ENSG00000068079,1958,0.570990806945863
ENSG00000068097,7043,0.432912111316201
ENSG00000068120,4032,0.577132936507937
ENSG00000068305,7128,0.428451178451178
ENSG00000068308,3333,0.572457245724572
ENSG00000068323,4207,0.543142381744711
ENSG00000068354,3966,0.562531517902168
ENSG00000068366,9971,0.36194965399659
ENSG00000068383,3739,0.539181599358117
ENSG00000068394,1658,0.510856453558504
ENSG00000068400,6841,0.50343517029674
ENSG00000068438,2872,0.534470752089137
ENSG00000068489,6743,0.436156013643779
ENSG00000068650,14024,0.5187535653166
ENSG00000068654,19694,0.467045800751498
ENSG00000068697,1546,0.472833117723157
ENSG00000068724,13446,0.527368734196043
ENSG00000068745,5624,0.558143669985775
ENSG00000068784,5045,0.369871159563925
ENSG00000068796,13050,0.362452107279693
ENSG00000068831,6084,0.541420118343195
ENSG00000068878,10392,0.409738260200154
ENSG00000068885,7080,0.358333333333333
ENSG00000068903,6206,0.537866580728327
ENSG00000068912,16419,0.379133930202814
ENSG00000068971,3360,0.593452380952381
ENSG00000068976,4658,0.58029197080292
ENSG00000069020,14654,0.498839907192575
ENSG00000069248,6081,0.416049991777668
ENSG00000069275,6449,0.425337261590944
ENSG00000069329,9733,0.419397924586458
ENSG00000069345,4951,0.452029892950919
ENSG00000069399,3094,0.635423400129282
ENSG00000069424,17362,0.588181085128442
ENSG00000069493,6955,0.381164629762761
ENSG00000069509,1257,0.450278440731901
ENSG00000069535,2895,0.473229706390328
ENSG00000069667,17023,0.441226575809199
ENSG00000069702,8577,0.437332400606273
ENSG00000069849,2617,0.447458922430264
ENSG00000069869,9036,0.41954404603807
ENSG00000069943,4542,0.399383531483928
ENSG00000069956,6592,0.395631067961165
ENSG00000069966,13330,0.429782445611403
ENSG00000069974,11345,0.429704715733803
ENSG00000069998,4936,0.52370340356564
ENSG00000070010,8722,0.431781701444623
ENSG00000070018,10369,0.425884849069341
ENSG00000070047,5785,0.629386343993086
ENSG00000070061,24261,0.408062322245579
ENSG00000070081,9023,0.421145960323617
ENSG00000070087,3608,0.391629711751663
ENSG00000070182,14796,0.445187888618546
ENSG00000070190,4590,0.377559912854031
ENSG00000070214,12373,0.395215388345591
ENSG00000070269,8072,0.397299306243806
ENSG00000070366,10568,0.493186979560939
ENSG00000070367,12472,0.382135984605516
ENSG00000070371,10052,0.451352964584162
ENSG00000070404,3033,0.656445763270689
ENSG00000070413,5605,0.529705619982159
ENSG00000070423,3452,0.669177288528389
ENSG00000070444,8701,0.630847029077118
ENSG00000070476,7329,0.495974894255697
ENSG00000070495,5969,0.50712012062322
ENSG00000070501,4106,0.396492937165124
ENSG00000070540,3403,0.52101087275933
ENSG00000070610,4803,0.515511138871539
ENSG00000070614,9510,0.569926393270242
ENSG00000070669,4896,0.430964052287582
ENSG00000070718,6276,0.462396430847674
ENSG00000070731,3002,0.569620253164557
ENSG00000070756,9546,0.414728682170543
ENSG00000070759,3319,0.485688460379632
ENSG00000070761,2302,0.459165942658558
ENSG00000070770,10363,0.411270867509408
ENSG00000070785,3411,0.441805922017004
ENSG00000070814,11439,0.554856193723228
ENSG00000070831,24398,0.427739978686778
ENSG00000070882,8089,0.4602546668315
ENSG00000070915,6180,0.543527508090615
ENSG00000070950,6984,0.433705612829324
ENSG00000070961,9500,0.421052631578947
ENSG00000071051,2975,0.57109243697479
ENSG00000071054,11958,0.460361264425489
ENSG00000071073,9636,0.42164798671648
ENSG00000071082,5277,0.431684669319689
ENSG00000071127,18461,0.520069335355615
ENSG00000071189,16418,0.362468022901693
ENSG00000071205,10755,0.444816364481636
ENSG00000071242,8251,0.49145558114168
ENSG00000071243,5200,0.353461538461539
ENSG00000071246,7223,0.591859338225114
ENSG00000071282,9025,0.449972299168975
ENSG00000071462,7943,0.556590708800202
ENSG00000071537,9553,0.392442164764995
ENSG00000071539,3319,0.461283519132269
ENSG00000071553,5683,0.561499208164702
ENSG00000071564,6089,0.594022006897684
ENSG00000071575,4567,0.504488723450843
ENSG00000071626,9201,0.577871970437996
ENSG00000071655,7909,0.572512327727905
ENSG00000071794,6024,0.388114209827357
ENSG00000071859,2552,0.627351097178683
ENSG00000071889,5098,0.545704197724598
ENSG00000071894,6058,0.547870584351271
ENSG00000071909,8236,0.433584264205925
ENSG00000071967,5172,0.437161639597834
ENSG00000071994,6476,0.425416924027177
ENSG00000072042,5498,0.447435431065842
ENSG00000072062,7330,0.575852660300136
ENSG00000072071,8487,0.576410981501119
ENSG00000072110,14320,0.522067039106145
ENSG00000072121,15884,0.432699571896248
ENSG00000072134,8492,0.532854451248234
ENSG00000072135,5732,0.573272854152128
ENSG00000072195,17066,0.64109926168991
ENSG00000072210,15331,0.445502576479029
ENSG00000072274,17376,0.433586556169429
ENSG00000072310,8234,0.550400777264999
ENSG00000072364,11281,0.417427533020122
ENSG00000072401,3480,0.333908045977012
ENSG00000072415,14825,0.383338954468803
ENSG00000072422,4779,0.412847876124712
ENSG00000072501,10830,0.465004616805171
ENSG00000072506,2822,0.519844082211198
ENSG00000072518,12010,0.556952539550375
ENSG00000072571,3932,0.376144455747711
ENSG00000072609,17113,0.473616548822533
ENSG00000072657,12264,0.365786040443575
ENSG00000072682,10128,0.536532385466035
ENSG00000072694,6655,0.488805409466567
ENSG00000072736,8806,0.461957756075403
ENSG00000072756,14503,0.391229400813625
ENSG00000072778,4820,0.585684647302905
ENSG00000072786,8915,0.512170499158721
ENSG00000072803,5577,0.465303926842388
ENSG00000072818,7420,0.572641509433962
ENSG00000072840,7144,0.573068309070549
ENSG00000072849,6383,0.452608491305029
ENSG00000072858,7798,0.473198255963068
ENSG00000072864,8217,0.517707192405988
ENSG00000072952,7700,0.478181818181818
ENSG00000072954,2987,0.550719785738199
ENSG00000072958,14094,0.495742869306088
ENSG00000073008,6098,0.524926205313218
ENSG00000073050,2745,0.475409836065574
ENSG00000073060,14887,0.511049909316854
ENSG00000073111,4715,0.559915164369035
ENSG00000073150,3103,0.660650982919755
ENSG00000073169,2331,0.668811668811669
ENSG00000073282,7479,0.421446717475598
ENSG00000073331,12326,0.426496835956515
ENSG00000073350,7939,0.609270689003653
ENSG00000073417,8004,0.447026486756622
ENSG00000073464,7562,0.480296217931764
ENSG00000073536,5475,0.508493150684932
ENSG00000073578,8703,0.48282201539699
ENSG00000073584,18470,0.374336762317271
ENSG00000073605,5905,0.495681625740898
ENSG00000073614,12029,0.394047718014798
ENSG00000073711,7785,0.399100834938985
ENSG00000073712,8463,0.447713576745835
ENSG00000073737,3750,0.411466666666667
ENSG00000073756,5484,0.37545587162655
ENSG00000073792,5330,0.50375234521576
ENSG00000073803,12604,0.43557600761663
ENSG00000073849,11142,0.482229402261712
ENSG00000073861,2625,0.59847619047619
ENSG00000073905,848,0.477594339622642
ENSG00000073910,18852,0.454010184595799
ENSG00000073921,6342,0.434247871333964
ENSG00000073969,5005,0.43956043956044
ENSG00000074054,11004,0.42257360959651
ENSG00000074071,1092,0.669413919413919
ENSG00000074201,4581,0.397074874481554
ENSG00000074266,6807,0.361392684001763
ENSG00000074276,5397,0.587363350009265
ENSG00000074319,3558,0.413434513771782
ENSG00000074356,14720,0.450679347826087
ENSG00000074370,6893,0.608153198897432
ENSG00000074416,11298,0.443706850770048
ENSG00000074527,4365,0.494387170675831
ENSG00000074582,3379,0.545723586860018
ENSG00000074590,5924,0.473666441593518
ENSG00000074603,10211,0.413769464303202
ENSG00000074621,9084,0.47633201232937
ENSG00000074657,11754,0.461715160796325
ENSG00000074660,4954,0.56620912394025
ENSG00000074695,6070,0.384843492586491
ENSG00000074696,7094,0.448125176205244
ENSG00000074706,8485,0.418149675898645
ENSG00000074755,15888,0.443542296072508
ENSG00000074800,5216,0.510161042944785
ENSG00000074842,1670,0.574850299401198
ENSG00000074855,5005,0.650549450549451
ENSG00000074935,7087,0.358543812614647
ENSG00000074964,7954,0.602967060598441
ENSG00000074966,3466,0.374495095210617
ENSG00000075089,3813,0.424337791765014
ENSG00000075131,2739,0.418400876232202
ENSG00000075142,4226,0.381448177946048
ENSG00000075151,11885,0.413798906184266
ENSG00000075188,3488,0.386467889908257
ENSG00000075213,9259,0.344853655902365
ENSG00000075218,4113,0.525650376853878
ENSG00000075223,6100,0.376229508196721
ENSG00000075234,3578,0.564561207378424
ENSG00000075239,5869,0.412506389504174
ENSG00000075240,4901,0.593552336257907
ENSG00000075275,16045,0.575942661265192
ENSG00000075292,12474,0.380711880711881
ENSG00000075303,5084,0.41522423288749
ENSG00000075336,5197,0.399268808928228
ENSG00000075340,12673,0.466503590310108
ENSG00000075391,20172,0.419492365655364
ENSG00000075399,3340,0.591017964071856
ENSG00000075407,13190,0.403260045489007
ENSG00000075413,21530,0.431258708778449
ENSG00000075415,8896,0.43199190647482
ENSG00000075420,13324,0.412413689582708
ENSG00000075426,7162,0.533510192683608
ENSG00000075539,18165,0.412826864849986
ENSG00000075568,13042,0.377472780248428
ENSG00000075618,3699,0.658826709921601
ENSG00000075624,4405,0.56049943246311
ENSG00000075651,9954,0.409885473176612
ENSG00000075702,12217,0.565114185151838
ENSG00000075711,16552,0.397716288061866
ENSG00000075785,7194,0.475257158743397
ENSG00000075790,5625,0.399466666666667
ENSG00000075826,7934,0.478321149483237
ENSG00000075856,7637,0.419012701322509
ENSG00000075884,6127,0.382242533050433
ENSG00000075914,4429,0.48114698577557
ENSG00000075945,4978,0.320409803133789
ENSG00000075975,9783,0.477358683430441
ENSG00000076003,4135,0.462394195888755
ENSG00000076043,3650,0.393972602739726
ENSG00000076053,7885,0.389854153455929
ENSG00000076067,8914,0.469934933811981
ENSG00000076108,10936,0.505212143379664
ENSG00000076201,6866,0.618700844742208
ENSG00000076242,7970,0.439523212045169
ENSG00000076248,5271,0.488901536710302
ENSG00000076258,2542,0.402045633359559
ENSG00000076321,4244,0.41564561734213
ENSG00000076351,7954,0.52615036459643
ENSG00000076356,13845,0.50249187432286
ENSG00000076382,5218,0.465695668838636
ENSG00000076513,7350,0.460680272108844
ENSG00000076554,8111,0.417950930834669
ENSG00000076555,14513,0.515744504926618
ENSG00000076604,4567,0.580468578935844
ENSG00000076641,11023,0.411231062324231
ENSG00000076650,4469,0.474155292011636
ENSG00000076662,2788,0.544835007173601
ENSG00000076685,9137,0.475976797635986
ENSG00000076706,7422,0.606979250875775
ENSG00000076770,13009,0.405334768237374
ENSG00000076924,4653,0.593810444874275
ENSG00000076928,8624,0.598794063079778
ENSG00000076944,6071,0.605336847306869
ENSG00000076984,5145,0.623517978620019
ENSG00000077044,9784,0.551614881439084
ENSG00000077097,18645,0.363958165728077
ENSG00000077147,7494,0.436749399519616
ENSG00000077150,5583,0.61615618842916
ENSG00000077152,1930,0.438341968911917
ENSG00000077157,21069,0.466941952631829
ENSG00000077232,25053,0.363269867880094
ENSG00000077235,11562,0.480107247880989
ENSG00000077238,5884,0.583786539768865
ENSG00000077254,6918,0.383203237930038
ENSG00000077264,10446,0.417863296955773
ENSG00000077312,2353,0.567785805354866
ENSG00000077348,3712,0.522090517241379
ENSG00000077380,6433,0.381470542515156
ENSG00000077420,3843,0.472287275565964
ENSG00000077454,7117,0.58297035267669
ENSG00000077458,6031,0.38235781794064
ENSG00000077463,2749,0.575118224809021
ENSG00000077514,5501,0.437193237593165
ENSG00000077549,19094,0.5
ENSG00000077585,2307,0.461205028175119
ENSG00000077684,9052,0.458351745470614
ENSG00000077713,2839,0.47551954913702
ENSG00000077721,5998,0.434644881627209
ENSG00000077782,17201,0.497936166501948
ENSG00000077935,4253,0.442746296731719
ENSG00000077984,891,0.564534231200898
ENSG00000078018,11813,0.425294167442648
ENSG00000078043,17535,0.410322212717422
ENSG00000078061,3409,0.535347609269581
ENSG00000078070,4311,0.407562050568314
ENSG00000078081,3785,0.495904887714663
ENSG00000078114,17810,0.424705221785514
ENSG00000078124,23102,0.403428274608259
ENSG00000078140,5180,0.363127413127413
ENSG00000078142,15154,0.37673221591659
ENSG00000078177,9811,0.360615635511161
ENSG00000078237,9444,0.430220245658619
ENSG00000078246,3179,0.489776659326832
ENSG00000078269,12517,0.511304625709036
ENSG00000078304,14378,0.436013353734873
ENSG00000078319,7684,0.509239979177512
ENSG00000078369,6417,0.508648901355774
ENSG00000078399,3033,0.545994065281899
ENSG00000078401,2035,0.450614250614251
ENSG00000078403,9130,0.428258488499452
ENSG00000078487,3318,0.481314044605184
ENSG00000078589,3576,0.383389261744966
ENSG00000078596,2051,0.428083861530961
ENSG00000078618,6640,0.396385542168675
ENSG00000078668,3181,0.413392015089594
ENSG00000078674,14321,0.384051393059144
ENSG00000078687,11634,0.517105036960633
